,ProteinMPNN
9520_90_456,-1.4181
9520_90_613,-1.3888
9520_98_457,-1.4313
9520_95_358,-1.4351
9520_90_879,-1.4013
9520_95_525,-1.3615
9520_90_543,-1.3509
9520_95_701,-1.3776
9520_90_79,-1.4048
9520_95_118,-1.426
9520_90_180,-1.372
9520_95_741,-1.4023
9520_95_760,-1.437
9520_80_375,-1.3924
9520_95_881,-1.3751
9520_90_475,-1.4013
9520_90_898,-1.3825
9520_90_345,-1.3698
9520_90_532,-1.3678
9520_80_113,-1.3633
9520_90_354,-1.3944
9520_95_282,-1.4086
9520_90_916,-1.4029
9520_95_973,-1.3863
9520_90_777,-1.3866
9520_90_767,-1.3474
9520_90_829,-1.3867
9520_80_95,-1.3698
9520_90_207,-1.3977
9520_90_681,-1.3793
9520_95_569,-1.3691
9520_95_560,-1.3713
9520_90_588,-1.3948
9520_90_700,-1.3759
9520_90_222,-1.4094
9520_90_935,-1.3713
9520_95_234,-1.4049
9520_95_66,-1.4279
9520_90_779,-1.4149
9520_98_201,-1.4141
9520_90_305,-1.4491
9520_90_609,-1.4084
9520_90_400,-1.3888
9520_90_302,-1.3867
9520_90_541,-1.3853
9520_95_796,-1.4114
9520_90_663,-1.3702
9520_90_69,-1.4024
9520_95_445,-1.4174
9520_90_762,-1.3504
9520_95_139,-1.4184
9520_98_157,-1.4543
9520_90_605,-1.4085
9520_95_591,-1.4204
9520_98_513,-1.4338
9520_90_473,-1.3776
9520_80_582,-1.41
9520_80_944,-1.4457
9520_90_491,-1.3793
9520_90_907,-1.4145
9520_90_210,-1.4491
9520_80_168,-1.3753
9520_90_677,-1.3579
9520_90_651,-1.374
9520_90_320,-1.4094
9520_95_389,-1.3761
9520_95_249,-1.4188
9520_90_272,-1.3641
9520_95_638,-1.426
9520_90_618,-1.3938
9520_95_679,-1.4018
9520_90_438,-1.4364
9520_95_853,-1.3399
9520_80_55,-1.4643
9520_90_640,-1.4003
9520_90_355,-1.4031
9520_90_747,-1.4305
9520_95_819,-1.3927
9520_95_400,-1.3798
9520_95_529,-1.4294
9520_98_580,-1.4083
9520_90_514,-1.3803
9520_90_674,-1.3669
9520_90_265,-1.4234
9520_90_126,-1.3642
9520_98_234,-1.3811
9520_95_333,-1.4178
9520_90_189,-1.4315
9520_90_472,-1.3902
9520_90_786,-1.3641
9520_95_476,-1.381
9520_90_983,-1.4304
9520_90_56,-1.3582
9520_90_781,-1.3979
9520_90_730,-1.4016
9520_90_521,-1.3833
9520_95_959,-1.4485
9520_90_982,-1.3751
9520_90_356,-1.3463
9520_95_247,-1.4108
9520_90_61,-1.3534
9520_90_742,-1.3647
9520_90_12,-1.3435
9520_80_516,-1.3769
9520_90_642,-1.3476
9520_95_142,-1.4446
9520_95_521,-1.3639
9520_90_143,-1.4304
9520_80_211,-1.4033
9520_90_399,-1.3881
9520_90_214,-1.4198
9520_90_193,-1.3468
9520,-1.4841
9520_95_797,-1.4295
9520_90_728,-1.4015
9520_90_28,-1.3612
9520_90_818,-1.367
9520_80_97,-1.4666
9520_95_456,-1.3929
9520_90_540,-1.3818
9520_90_215,-1.3664
9520_90_833,-1.3578
9520_95_415,-1.3864
9520_90_259,-1.3839
9520_90_658,-1.3888
9520_90_92,-1.3975
9520_90_78,-1.428
9520_95_276,-1.3599
9520_90_922,-1.3596
9520_90_363,-1.4417
9520_95_879,-1.3742
9520_90_471,-1.4131
9520_70_522,-1.4587
9520_90_479,-1.4052
9520_90_47,-1.3795
9520_90_511,-1.3726
9520_90_446,-1.3904
9520_90_931,-1.3827
9520_95_351,-1.4138
9520_90_366,-1.4085
9520_95_705,-1.4298
9520_90_798,-1.3871
9520_90_309,-1.3553
9520_90_396,-1.4114
9520_90_58,-1.3394
9520_90_930,-1.3465
9520_90_236,-1.3831
9520_90_393,-1.424
9520_95_828,-1.4332
9520_90_378,-1.4129
9520_90_702,-1.3894
9520_90_338,-1.3868
9520_90_872,-1.4196
9520_90_794,-1.4476
9520_90_963,-1.3996
9520_95_623,-1.4095
9520_90_9,-1.3488
9520_80_870,-1.4105
9520_90_357,-1.3919
9520_98_754,-1.421
9520_95_418,-1.3884
9520_90_371,-1.3802
9520_80_651,-1.4173
9520_95_223,-1.4205
9520_95_26,-1.4004
9520_95_224,-1.4243
9520_80_833,-1.3949
9520_95_291,-1.3798
9520_90_774,-1.3985
9520_90_411,-1.4097
9520_90_883,-1.4097
9520_98_973,-1.4137
9520_95_303,-1.4174
9520_90_481,-1.4082
9520_90_216,-1.3789
9520_90_537,-1.3945
9520_90_765,-1.3718
9520_90_177,-1.3883
9520_95_451,-1.4093
9520_90_269,-1.4239
9520_90_285,-1.4144
9520_95_398,-1.4656
9520_98_523,-1.4009
9520_90_312,-1.3748
9520_95_154,-1.3795
9520_90_574,-1.3808
9520_90_170,-1.38
9520_90_178,-1.3723
9520_90_420,-1.3745
9520_95_458,-1.3625
9520_98_767,-1.4215
9520_80_15,-1.4116
9520_90_17,-1.3824
9520_90_590,-1.4408
9520_90_51,-1.4129
9520_90_657,-1.4262
9520_90_190,-1.3683
9520_90_131,-1.4065
9520_80_716,-1.3515
9520_90_392,-1.3946
9520_95_1000,-1.3632
